When Joanna Loved Me,Tony Bennett
Love Me Tender,Richard Chamberlain
As Usual,Brenda Lee
You Were On My Mind,Crispian St. Peters
Lover Please,Clyde McPhatter
Fell In Love On Monday,Fats Domino
Here Comes That Feelin',Brenda Lee
To Sir With Love,Lulu
Think,Jimmy McCracklin
Patti Ann,Johnny Crawford
Bowling Green,The Everly Brothers
Mr. Pitiful,Otis Redding
Al-Di-La,The Ray Charles Singers
"The Rain, The Park & Other Things",The Cowsills
Think Of Me,Buck Owens and The Buckaroos
Swinging On A Star,Big Dee Irwin (with Little Eva)
Up-Up And Away,Hugh Masekela
It's A Groovy World!,The Unifics
Soulful Strut,Young-Holt Unlimited
The Dreamer,Neil Sedaka
I Need You Now,100 Strings and Jono (Choir of 40 Voices)
The Bells,James Brown
I've Got Dreams To Remember,Otis Redding
I Love You The Way You Are,Bobby Vinton
Leaving Here,Eddie Holland
Strange Feeling,Billy Stewart
Blue's Theme,Davie Allan And The Arrows
Black Cloud,Chubby Checker
You've Still Got A Place In My Heart,Dean Martin
I Don't Mind,James Brown And The Famous Flames
(Loneliness Made Me Realize) It's You That I Need,The Temptations
My Wife Can't Cook,Lonnie Russ
Tell Laura I Love Her,Ray Peterson
Swingin' On A Rainbow,Frankie Avalon
United (Part 1),The Music Makers
Do The Monkey,King Curtis
"Um, Um, Um, Um, Um, Um",Major Lance
Day After Day (It's Slippin' Away),Shango
Almost Persuaded,Etta James
Anyone Who Knows What Love Is (will understand),Irma Thomas
Everybody Loves A Winner,William Bell
I Can't Turn You Loose,The Chambers Brothers
You Are The Only One,Ricky Nelson
Gloria's Theme,Adam Wade
O Dio Mio,Annette
Harry The Hairy Ape,Ray Stevens
Everybody Needs Somebody To Love,Wilson Pickett
I Could Have Danced All Night,Ben E. King
Rainbow At Midnight,Jimmie Rodgers
Betty In Bermudas,The Dovells
What Good Am I Without You,Marvin Gaye & Kim Weston
Walk Away,Matt Monro
All,James Darren
There Goes My Everything,Engelbert Humperdinck
Come Home,The Dave Clark Five
Crying,Jay & The Americans
The Ballad Of Paladin,Duane Eddy
"Run Away Child, Running Wild",The Temptations
(You're My) Soul And Inspiration,The Righteous Brothers
Fever,The McCoys
"Oh That's Good, No That's Bad",Sam The Sham and the Pharaohs
Sealed With A Kiss,Gary Lewis And The Playboys
Let's Call It A Day Girl,Bobby Vee
Tapioca Tundra,The Monkees
(Open Up The Door) Let The Good Times In,Dean Martin
Red Sails In The Sunset,Fats Domino
Cigarettes And Coffee Blues,Marty Robbins
A Steel Guitar And A Glass Of Wine,Paul Anka
Lonely Soldier,Mike Williams
Is A Blue Bird Blue,Conway Twitty
Fool #1,Brenda Lee
See See Rider,Eric Burdon & The Animals
I Want To Hold Your Hand,The Beatles
And Now,Della Reese
Too Bad,Ben E. King
Just One Smile,Gene Pitney
Only The Lonely (Know How I Feel),Roy Orbison
You Got Yours And I'll Get Mine,The Delfonics
Bad Moon Rising,Creedence Clearwater Revival
You Don't Have To Say You Love Me,Dusty Springfield
Ginnie Bell,Paul Dino
Soon (I'll Be Home Again),The 4 Seasons Featuring Frankie Valli
If You Need Me,Solomon Burke
Watch The Flowers Grow,"The 4 Seasons Featuring the ""Sound of Frankie Valli"""
Irresistible You,Bobby Darin
Why Not Tonight,Jimmy Hughes
When A Boy Falls In Love,Mel Carter
I'll Touch A Star,Terry Stafford
Bumble Bee,The Searchers
"Apples, Peaches, Pumpkin Pie",Jay And The Techniques
Tossin' And Turnin',Bobby Lewis
Something In The Air,Thunderclap Newman
Why (Am I Treated So Bad),The Sweet Inspirations
The Boxer,Simon & Garfunkel
Little Man,Sonny & Cher
At The Club,The Drifters
You're The One,The Vogues
He's A Good Guy (Yes He Is),The Marvelettes
Riot,Hugh Masekela
Not So Sweet Martha Lorraine,Country Joe & The Fish
"Goodnight, Irene",Jerry Reed And The Hully Girlies
The Story Of My Love,Paul Anka
I Really Love You,The Stereos
My Whole World Is Falling Down,Brenda Lee
Snoopy Vs. The Red Baron,The Royal Guardsmen
U.S. Male,Elvis Presley With The Jordanaires
If I Loved You,Chad & Jeremy
White Silver Sands,Bill Black's Combo
Pinball Wizard,The Who
All I Could Do Was Cry,Etta James
Mrs. Bluebird,Eternity's Children
I Can't Wait Until I See My Baby,Justine Washington
Sugar Bee,Cleveland Crochet and Band
Silly Little Girl,The Tams
442 Glenwood Avenue,The Pixies Three
The Lion Sleeps Tonight,The Tokens
That's The Way Boys Are,Lesley Gore
Distant Drums,Jim Reeves
Tomorrow Tomorrow,Bee Gees
In The Arms Of Love,Andy Williams
"Baby, Baby, Baby",Sam Cooke
Hearts,Jackie Wilson
Out Of Left Field,Percy Sledge
How Is Julie?,The Lettermen
Little Deuce Coupe,The Beach Boys
Without Love (There Is Nothing),"Oscar Toney, Jr."
To Each His Own,The Tymes
Portrait Of My Love,The Tokens
Wooden Heart,Joe Dowell
Psychotic Reaction,Count Five
Creeque Alley,The Mamas & The Papas
Real Humdinger,J.J. Barnes
Tell Me The Truth,Nancy Wilson
Ain't That Loving You Baby,Elvis Presley
Secret Of Love,Elton Anderson With Sid Lawrence Combo
Hey Jude,The Beatles
(Theme From) The Sundowners,Mantovani & His Orchestra
No One For Me To Turn To,Spiral Starecase
San Francisco (Be Sure To Wear Flowers In Your Hair),Scott McKenzie
Till The End Of The Day,The Kinks
Let's Dance,Chris Montez
I Wish It Would Rain,The Temptations
Wonderful World,Herman's Hermits
Up Tight,Ramsey Lewis
Brink Of Disaster,Lesley Gore
Hide & Seek,The Sheep
You Must Have Been A Beautiful Baby,Bobby Darin
Your Ma Said You Cried In Your Sleep Last Night,Kenny Dino
Polk Salad Annie,Tony Joe White
Day For Decision,Johnny Sea
Lazy Day,Spanky And Our Gang
Everybody Knows (I Still Love You),The Dave Clark Five
Up On The Roof,The Drifters
Hold What You've Got,Joe Tex
Drummer Man,Nancy Sinatra
Baby What You Want Me To Do,Jimmy Reed
Loving You Is Sweeter Than Ever,Four Tops
I've Got News For You,Ray Charles
Black Land Farmer,Frankie Miller
I Say A Little Prayer,Aretha Franklin
Here In My Heart,Al Martino
Trouble In Mind,Aretha Franklin
If A Woman Answers (Hang Up The Phone),Leroy Van Dyke
You Don't Own Me,Lesley Gore
Pepino The Italian Mouse,Lou Monte
Too Experienced,Eddie Lovette
Break Out,Mitch Ryder And The Detroit Wheels
Telstar,The Tornadoes
The Rains Came,Sir Douglas Quintet
Peter Gunn,Duane Eddy His Twangy Guitar And The Rebels
I Don't Want To Spoil The Party,The Beatles
Down In The Boondocks,Billy Joe Royal
"Tie Me Kangaroo Down, Sport",Rolf Harris
Gravy Waltz,Steve Allen
So Deep,Brenda Lee
Love Letters,Ketty Lester
The Impossible Dream (The Quest),Jack Jones
Mr. Lonely,Buddy Greco
The Wah Watusi,The Orlons
You Don't Know What You Mean To Me,Sam & Dave
She Came In Through The Bathroom Window,Joe Cocker
Why Do I Love You So,Johnny Tillotson
Everything That Touches You,The Association
Mama Don't Allow,The Rooftop Singers
Lightnin' Strikes,Lou Christie
Big Wide World,Teddy Randazzo
Walk Like A Man,The 4 Seasons
In My Heart,The Timetones
Do The Boomerang,Jr. Walker & The All Stars
Prisoner Of Love,James Brown And The Famous Flames
Here Comes The Judge,Shorty Long
Born Free,Roger Williams
Suspicious Minds,Elvis Presley
Tears And Laughter,Dinah Washington
Joy,Mitch Ryder
You Are My Sunshine,Ray Charles
Georgia On My Mind,The Righteous Brothers
Playgirl,Thee Prophets
(You've Got To) Move Two Mountains,Marv Johnson
(There's) Always Something There To Remind Me,Dionne Warwick
Young And In Love,Dick and DeeDee
Danny Boy,Patti LaBelle And The Blue Belles
I Pity The Fool,Bobby Bland
Lay Some Happiness On Me,Dean Martin
There's Nothing I Can Say,Rick Nelson
I Really Love You,Dee Dee Sharp
What A Walk,Bobby Lewis
The Same Old Hurt,Burl Ives
Blue Velvet,Bobby Vinton
Mr. Dieingly Sad,The Critters
Happy,Paul Anka
Let's Make Love Tonight,Bobby Rydell
I Second That Emotion,Smokey Robinson & The Miracles
Mighty Good,Ricky Nelson
Get Down,Harvey Scales
Winter World Of Love,Engelbert Humperdinck
I Remember You,Frank Ifield
Mio Amore,The Flamingos
Earth Angel (Will You Be Mine),The Vogues
Mockingbird,Inez Foxx with Charlie Foxx
The Nitty Gritty,Shirley Ellis
Let's Stomp,Bobby Comstock
Ooo Baby Baby,The Miracles
The Crusher,The Novas
Now!,Lena Horne
Talk Back Trembling Lips,Johnny Tillotson
Gypsy Woman,The Impressions
Subterranean Homesick Blues,Bob Dylan
Kay,"John Wesley Ryles, I"
Shake,Shadows Of Knight
Blowin In The Wind,Stevie Wonder
Nineteen Days,The Dave Clark Five
Love Is All We Need,Mel Carter
"Hold Me, Thrill Me, Kiss Me",Mel Carter
So Good Together,Andy Kim
Happy Times (Are Here To Stay),Tony Orlando
(I'm Not Your) Steppin' Stone,The Monkees
Incense And Peppermints,Strawberry Alarm Clock
I Can't Believe What You Say (For Seeing What You Do),Ike & Tina Turner
Jack And Jill,Tommy Roe
Vaya Con Dios,The Drifters
Think,Brenda Lee
Dream On Little Dreamer,Perry Como
Teddy,Connie Francis
It's Magic,The Platters
Hello It's Me,Nazz
There Never Was A Time,Jeannie C. Riley
Theme From Lawrence Of Arabia,Ferrante & Teicher
Baby Don't You Do It,Marvin Gaye
City Lights,Debbie Reynolds
I Want You Back Again,The Zombies
I Fooled You This Time,Gene Chandler
Death Of An Angel,The Kingsmen
Guantanamera,The Sandpipers
Somethin' Stupid,Nancy Sinatra & Frank Sinatra
Such A Sweet Thing,Mary Wells
I Love You 1000 Times,The Platters
Little Bitty Pretty One,Frankie Lymon
How Can I Be Sure,The Young Rascals
Seven Day Weekend,Gary U.S. Bonds
Mama Said,The Shirelles
Toys In The Attic,"Joe Sherman, his Orchestra and Chorus"
Laugh,The Velvets featuring Virgil Johnson
There's A Kind Of Hush,Herman's Hermits
Where Or When,Dion & The Belmonts
May My Heart Be Cast Into Stone,The Toys
When A Boy Falls In Love,Sam Cooke
"(See You At The) ""Go-Go""",Dobie Gray
A Lover's Concerto,The Toys
Pouring Water On A Drowning Man,James Carr
Call On Me,Bobby Bland
Nashville Cats,The Lovin' Spoonful
Friendship Train,Gladys Knight And The Pips
He's A Bad Boy,Carole King
Good Combination,Sonny & Cher
I Can Hear Music,The Ronettes Featuring Veronica
The Shoop Shoop Song (It's In His Kiss),Betty Everett
(Theme From) Valley Of The Dolls,Dionne Warwick
Little Woman,Bobby Sherman
Looking Through The Eyes Of Love,Gene Pitney
Sealed With A Kiss,Brian Hyland
Dedicated To The One I Love,The Shirelles
Walk -- Don't Run,The Ventures
"Ob-La-Di, Ob-La-Da",Arthur Conley
Soulshake,Peggy Scott & Jo Jo Benson
Gee Whiz,The Innocents
I Wish You Could Be Here,The Cyrkle
This Door Swings Both Ways,Herman's Hermits
Battle Of Gettysburg,Fred Darian
Eli's Coming,Three Dog Night
Ruby Ann,Marty Robbins
It Keeps Rainin',Fats Domino
I've Been Everywhere,Hank Snow
What Now My Love,Mitch Ryder
Cindy's Gonna Cry,Johnny Crawford
A Little Bitty Tear,Wanda Jackson
I'll Love You Forever,The Holidays
The Green Leaves Of Summer,Kenny Ball and his Jazzmen
The Alvin Twist,The Chipmunks With David Seville
Down Here On The Ground,Lou Rawls
Something,The Beatles
These Eyes,The Guess Who
Just Give Me A Ring,Clyde McPhatter
I Need You,Rick Nelson
Teen Beat '65,Sandy Nelson
Mean Woman Blues,Roy Orbison
"Ready, Willing and Able",The American Breed
What Do You Want With Me,Chad & Jeremy
Easy To Be Hard,Three Dog Night
Girl Of My Best Friend,Ral Donner
Kookie Little Paradise,The Tree Swingers
Ready For Your Love,Shep And The Limelites
I Can Make It With You,Jackie DeShannon
"We Love You, Call Collect",Art Linkletter
Don't Tell Your Mama (Where You've Been),Eddie Floyd
Hey Little One,J. Frank Wilson and The Cavaliers
Wives And Lovers,Jack Jones
Don't Let The Rain Come Down (Crooked Little Man),The Serendipity Singers
After Loving You,Della Reese
Skokiaan (South African Song),Bill Haley And His Comets
Come Dance With Me,Jay & The Americans
Let's Get Together,Hayley Mills and Hayley Mills
Johnny Angel,Shelley Fabares
Puffin' On Down The Track,Hugh Masekela
Such A Night,Elvis Presley With The Jordanaires
What Will My Mary Say,Johnny Mathis
There's A Moon Out Tonight,The Capris
Casonova (Your Playing Days Are Over),Ruby Andrews
Jura (I Swear I Love You),Les Paul And Mary Ford
It's Gonna Be Alright,Maxine Brown
Wild!,Dee Dee Sharp
Always It's You,The Everly Brothers
(The Bees Are For The Birds) The Birds Are For The Bees,The Newbeats
Sweet Cherry Wine,Tommy James And The Shondells
I Saw Her Again,The Mamas & The Papas
Your Heart Belongs To Me,The Supremes
I'll Hold Out My Hand,The Clique
Come Go With Me,Dion
Glory Of Love,Otis Redding
Doggone Right,Smokey Robinson & The Miracles
Walk On By,Isaac Hayes
"My One And Only, Jimmy Boy",The Girlfriends
Look For A Star - Part I,Garry Mills
The Little Drummer Boy,Johnny Cash
To Be A Lover,Gene Chandler
Good Thing,Paul Revere & The Raiders Featuring Mark Lindsay
Amor,Roger Williams
Somebody Have Mercy,Sam Cooke
California Dreamin',Bobby Womack
Al Di La,Connie Francis
Only Love (Can Save Me Now),Solomon Burke
Israelites,Desmond Dekker And The Aces
I Need You Now,Ronnie Dove
Image - Part 1,Hank Levine And Orchestra
That Old Feeling,Kitty Kallen
I'm Gonna Do What They Do To Me,B.B. King
Crossfire Time,Dee Clark
Don't Let Love Pass Me By,Frankie Avalon
Oh Lonesome Me,Johnny Cash With The Gene Lowery Singers
Summer Souvenirs,"Karl Hammel, Jr."
I Found A Love - Part 1,Wilson Pickett
The Letter,Sonny & Cher
Concrete And Clay,Eddie Rambeau
Give Him A Great Big Kiss,The Shangri-Las
Everybody,Tommy Roe
Can I Trust You?,The Bachelors
Love You So,Ron Holden with The Thunderbirds
Candy Man,Roy Orbison
Going To A Go-Go,The Miracles
Out & About,Tommy Boyce & Bobby Hart
Two Sides (To Every Story),Etta James
Inky Dinky Spider (The Spider Song),The Kids Next Door
1432 Franklin Pike Circle Hero,Bobby Russell
Honest I Do,The Innocents
I Loved And I Lost,The Impressions
My Tani,The Brothers Four
Ashes To Ashes,The Mindbenders
Dr. Jon (The Medicine Man),Jon & Robin And The In Crowd
Till You Get Enough,The Watts 103rd Street Rhythm Band
Maria,Roger Williams
I'm The One,Gerry And The Pacemakers
Worried Mind,Ray Anthony
Alabam,Pat Boone
What've I Done (To Make You Mad),Linda Jones
My Special Prayer,Percy Sledge
Opus 17 (Don't You Worry 'Bout Me),"The 4 Seasons Featuring the ""Sound of Frankie Valli"""
Good Times,Jerry Butler
I Believe,The Bachelors
You Better Go,Derek Martin
(Theme from) My Three Sons,Lawrence Welk And His Orchestra
Friday's Child,Nancy Sinatra
Father Knows Best,The Radiants
Are You Never Coming Home,Sandy Posey
Pickin' Wild Mountain Berries,Peggy Scott & Jo Jo Benson
Hang On,Floyd Cramer
Nothing Can Take The Place Of You,Brook Benton
Sincerely,Paul Anka
I Wanna Be Loved,Ricky Nelson
Look At Me Girl,Bobby Vee And The Strangers
With A Girl Like You,The Troggs
Hushabye,Jay & The Americans
I'm The Girl From Wolverton Mountain,Jo Ann Campbell
Impossible Mission (Mission Impossible),Soul Survivors
(Ghost) Riders In The Sky,Ramrods
Where Did Our Love Go,The Supremes
"It's Too Late, Baby Too Late",Arthur Prysock
"Good, Good Lovin'",Chubby Checker
Everybody Loves Somebody,Dean Martin
(I Can't Get No) Satisfaction,The Rolling Stones
It's Wonderful,The Young Rascals
The Answer To My Prayer,Neil Sedaka
Girl Don't Come,Sandie Shaw
Makin' Whoopee,Ray Charles
Theme From The Apartment,Ferrante & Teicher
My Heart Cries For You,Ray Charles
Stranger In Your Arms,Bobby Vee
I Could Be So Good To You,Don And The Goodtimes
Buying A Book,Joe Tex
Every Day I Have The Blues,Billy Stewart
A Miracle,Frankie Avalon
Grits Ain't Groceries (All Around The World),Little Milton
I Know A Place,Petula Clark
"The ""A"" Team",SSgt Barry Sadler
You Didn't Have To Be So Nice,The Lovin' Spoonful
Just A Little Bit,Roy Head
Mama Didn't Lie,Jan Bradley
It's A Happening World,The Tokens
Where Are You,Frankie Avalon
Beach Party,King Curtis And The Noble Knights
I Left My Heart In San Francisco,Tony Bennett
Walking Proud,Steve Lawrence
Come Back Baby,Roddie Joy
Proud Mary,Creedence Clearwater Revival
Girls In Love,Gary Lewis And The Playboys
"Back At The Chicken Shack, Part 1",Jimmy Smith
Wouldn't It Be Nice,The Beach Boys
Antony And Cleopatra Theme,Ferrante & Teicher
"Shimmy, Shimmy, Ko-Ko-Bop",Little Anthony And The Imperials
Ballad Of The Alamo,Bud & Travis
Boo-Ga-Loo,Tom and Jerrio
The Lone Teen Ranger,Jerry Landis
Jealous Kind Of Fella,Garland Green
I Will Live My Life For You,Tony Bennett
Respectable,The Outsiders
Pipe Dream,Blues Magoos
Spinout,Elvis Presley With The Jordanaires
Full Measure,The Lovin' Spoonful
Love Me Do,The Beatles
The Little Drummer Boy,The Jack Halloran Singers
Wild In The Country,Elvis Presley With The Jordanaires
A Sweet Woman Like You,Joe Tex
The Exodus Song (This Land Is Mine),Pat Boone
Silly Ol' Summertime,The New Christy Minstrels
Ain't It Funky Now (Part 1),James Brown
Don't Look Back,The Temptations
Baby's First Christmas,Connie Francis
Karate,The Emperor's
I Want You,Bob Dylan
Wedding Bell Blues,The 5th Dimension
That's My Pa,Sheb Wooley
"Shimmy, Shimmy Walk, Part 1",The Megatons
Money Won't Change You (Part 1),James Brown And The Famous Flames
El Paso,Marty Robbins
18 Yellow Roses,Bobby Darin
Lady Bird,Nancy Sinatra & Lee Hazlewood
Nothing But A Heartache,The Flirtations
Michelle,David & Jonathan
The Ballad Of Jed Clampett,Flatt & Scruggs
My Cherie Amour,Stevie Wonder
Jimmy's Girl,Johnny Tillotson
I Live For The Sun,The Sunrays
30-60-90,Willie Mitchell
Where Am I Going?,Barbra Streisand
One More Chance,Rod Bernard
No Love Have I,Webb Pierce
It Ain't No Big Thing,Radiants
Percolator (Twist),Billy Joe & The Checkmates
The Impossible Happened,Little Peggy March
Doctor Feel-Good,Dr. Feelgood And The Interns
Somewhere,Len Barry
Do You Want To Know A Secret,The Beatles
Walk Tall,2 Of Clubs
A Banda (Ah Bahn-da),Herb Alpert & The Tijuana Brass
The Last Word In Lonesome Is Me,Eddy Arnold
Heartaches,Patsy Cline
Let Love Come Between Us,James & Bobby Purify
Girls,Major Lance
Angelito,Rene & Rene
"Ain't It, Baby",The Miracles
Under The Boardwalk,The Drifters
Blue Tango,Bill Black's Combo
Aladdin,Bobby Curtola
Poor Fool,Ike & Tina Turner
Country Boy,Fats Domino
And That Reminds Me (My Heart Reminds Me),The 4 Seasons
Watermelon Man,Gloria Lynne
On This Side Of Goodbye,The Righteous Brothers
So Sad (To Watch Good Love Go Bad),The Everly Brothers
It's Not Unusual,Tom Jones
When I Grow Up (To Be A Man),The Beach Boys
Tea For Two,Nino Tempo & April Stevens
Everybody Go Home,Eydie Gorme
The Next Kiss (Is The Last Goodbye),Conway Twitty
Let's Think About Living,Bob Luman
"Turn Around, Look At Me",Glen Campbell
Lazy River,Bobby Darin
In The Misty Moonlight,Dean Martin
I Need Some One,The Belmonts
Bang-Shang-A-Lang,The Archies
Nobody's Baby Again,Dean Martin
Kissin' On The Phone,Paul Anka
Where Do I Go,Carla Thomas
In The Middle Of A Heartache,Wanda Jackson
Don't Mess With Bill,The Marvelettes
Keep On Pushing,The Impressions
Proud,Johnny Crawford
Dead Man's Curve,Jan & Dean
Broomstick Cowboy,Bobby Goldsboro
The Teaser,Bob Kuban And The In-Men
Julia,Ramsey Lewis
Me Japanese Boy I Love You,Bobby Goldsboro
Peanuts,Rick And The Keens
Lonely Teenager,Dion
"Neighbor, Neighbor",Jimmy Hughes
