Drift Away,Uncle Kracker Featuring Dobie Gray
So Cold,Breaking Benjamin
Ridin' Rims,Dem Franchize Boyz
I Know You Want Me (Calle Ocho),Pitbull
Love At First Sight,Kylie Minogue
I'll Stand By You,Carrie Underwood
My President,Young Jeezy Featuring Nas
Love Is A Beautiful Thing,Phil Vassar
A Broken Wing,Jordin Sparks
That Girl,Frankie J Featuring Mannie Fresh & Chamillionaire
How 'Bout Them Cowgirls,George Strait
That's What It's All About,Brooks & Dunn
Me Love,Sean Kingston
I'm In Miami Trick,LMFAO
Feel That Fire,Dierks Bentley
Remember The Name,Fort Minor Featuring Styles Of Beyond
Never,Jaheim
Hypnotize,System Of A Down
Act A Fool,Ludacris
Headsprung,LL Cool J
Skin (Sarabeth),Rascal Flatts
Can't Tell Me Nothing,Kanye West
Better In Time,Leona Lewis
Love Drunk,Boys Like Girls
Imitation Of Life,R.E.M.
"Swing, Swing",The All-American Rejects
Rest In Pieces,Saliva
Hot Mama,Trace Adkins
Not Meant To Be,Theory Of A Deadman
I Like That,"Houston Featuring Chingy, Nate Dogg & I-20"
Thank You For Loving Me,Bon Jovi
Goodbye For Now,P.O.D.
Dear Lie,TLC
Love At 1st Sight,Mary J. Blige Featuring Method Man
In The Kitchen,R. Kelly
Lighters Up,Lil' Kim
Shake It,Metro Station
BedRock,Young Money Featuring Lloyd
Crying Out For Me,Mario
I Can't Sleep,Clay Walker
When I Think About Cheatin',Gretchen Wilson
Rose Bouquet,Phil Vassar
Notorious B.I.G.,The Notorious B.I.G. Featuring Puff Daddy & Lil' Kim
Roll Out (My Business),Ludacris
American Saturday Night,Brad Paisley
I Can't Stop Loving You,Kem
Fallin' For You,Colbie Caillat
E-Pro,Beck
Snow ((Hey Oh)),Red Hot Chili Peppers
Unwell,matchbox twenty
Beautiful Goodbye,Jennifer Hanson
Luxurious,Gwen Stefani
Goodbye,Kristinia DeBarge
Anna-Molly,Incubus
Real Live Woman,Trisha Yearwood
Toes,Zac Brown Band
Oh Yeah!,"Big Tymers Featuring Tateeze, Boo & Gotti"
Runnin (Dying To Live),Tupac Featuring The Notorious B.I.G.
Best Of Both Worlds,Hannah Montana
Damaged,Danity Kane
"I Smoke, I Drank",Body Head Bangerz Featuring YoungBloodz
All For You,Janet
Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire
You Don't Know,"Eminem, 50 Cent, Lloyd Banks & Ca$his"
We Be Burnin',Sean Paul
Gotta Tell You,Samantha Mumba
Made You Look,Nas
Uh Huh,B2K
Young Forever,Jay-Z + Mr. Hudson
Only Time,Enya
Come On Over,Jessica Simpson
Halo / Walking On Sunshine,Glee Cast
White Houses,Vanessa Carlton
Low,Flo Rida Featuring T-Pain
Feels Like Love,Vince Gill
Somewhere Over The Rainbow,Katharine McPhee
If Heaven,Andy Griggs
You Shouldn't Kiss Me Like This,Toby Keith
How You Remind Me,Nickelback
Whatever You Like,T.I.
That Girl,Marques Houston
Handlebars,Flobots
Crank That (Soulja Boy),Soulja Boy Tell'em
American Boy,Studio All-Stars
Dancin',Guy
Somebody's Hero,Jamie O'Neal
Piece Of Me,Britney Spears
Breakout,Miley Cyrus
Burnin' Up,"Faith Evans Featuring Missy ""Misdemeanor"" Elliott"
Keep Holding On,Glee Cast
Forthenight,Musiq
Shut Up And Let Me Go,The Ting Tings
Need U Bad,Jazmine Sullivan
I Love You This Much,Jimmy Wayne
Poppin' My Collar,Three 6 Mafia
Last Call,Lee Ann Womack
Guess Who's Back,Scarface Featuring Jay-Z & Beanie Sigel
Goodbye Earl,Dixie Chicks
Always,Saliva
Thnks Fr Th Mmrs,Fall Out Boy
She Never Cried In Front Of Me,Toby Keith
Clap Back,Ja Rule
Magnificent,U2
The Greatest Romance Ever Sold,Prince
Sleep On It,Danity Kane
"Never Leave You - Uh Ooh, Uh Oooh!",Lumidee
How You Gonna Act Like That,Tyrese
Don't Say Goodbye,Paulina Rubio
It's So Hard,Big Punisher Featuring Donell Jones
Forever,"Drake Featuring Kanye West, Lil Wayne & Eminem"
Permanent,David Cook
Say Somethin',Mariah Carey Featuring Snoop Dogg
Rock The Party,Benzino
The World,Brad Paisley
Life's What You Make It,Hannah Montana
Rollin',Limp Bizkit
None Of Ur Friends Business,Ginuwine
Shortie Like Mine,Bow Wow Featuring Chris Brown & Johnta Austin
