Creep,Radiohead
Ain't Gonna Hurt Nobody,Kid 'N Play
Perfect World,Alias
If You Asked Me To,Celine Dion
Make You Sweat,Keith Sweat
Couple Days Off,Huey Lewis & The News
Heartbreak Station,Cinderella
Time,Hootie & The Blowfish
Dirty South,Goodie Mob
For You,The Outfield
Sexy MF,Prince And The N.P.G.
Where Do U Want Me To Put It,Solo
Church Of Your Heart,Roxette
Always And Forever,Whistle
Everybody Hurts,R.E.M.
Holy Water,Bad Company
Freak Me Baby,"Dis `N' Dat Feat. 95 South,69 Boyz & K-Nock"
Alone,Bee Gees
"Remember Me This Way (From ""Casper"")",Jordan Hill
Bling Bling,"B.G. Featuring Baby, Turk, Mannie Fresh, Juvenile & Lil' Wayne"
Feed The Tree,Belly
Push It,Garbage
I Love You/You Bring Me Joy,Mary J. Blige
The Day The World Went Away,Nine Inch Nails
"Guilty (From ""Seven"")",Gravity Kills
Nothin' To Hide,Poco
Amish Paradise,"""Weird Al"" Yankovic"
Kitty Kitty,69 Boyz
Hold My Hand,Hootie & The Blowfish
In The Hood,Donell Jones
All I Do Is Think Of You,Troop
Come With Me,Puff Daddy Featuring Jimmy Page
"Don't Cry For Me Argentina (From ""Evita"")",Madonna
Boom! Shake The Room,Jazzy Jeff & The Fresh Prince
Blood On The Dance Floor,Michael Jackson
Kissing The Wind,Nia Peeples
I Saw You Dancing,Yaki-Da
Take It Easy,Mad Lion
Only Wanna Be With You,Hootie & The Blowfish
Bucktown,Smif-N-Wessun
Daydreamin',Tatyana Ali
"Can't Help Falling In Love (From ""Sliver"")",UB40
I Apologize,Anita Baker
Let Me Be The One,Blessid Union Of Souls
Unpretty,TLC
Cowboy,Kid Rock
The Old Apartment,Barenaked Ladies
Power Windows,Billy Falcon
Bump N' Grind,R. Kelly
Live And Die For Hip Hop,Kris Kross
They Don't Care About Us,Michael Jackson
I Want You,Jody Watley
Shot Of Poison,Lita Ford
Comedown,Bush
Never Gonna Let You Down,Surface
Bop Gun (One Nation),Ice Cube Featuring George Clinton
I Got The Hook Up!,Master P Featuring Sons Of Funk
Written All Over Your Face,The Rude Boys
Lady,D'Angelo
One More Day,New Edition
Never Satisfied,Good 2 Go
Please Don't Go,No Mercy
Fly Away,Lenny Kravitz
What Would Happen,Meredith Brooks
You,Jesse Powell
Get At Me Dog,DMX Featuring Sheek Of The Lox
Saint Of Me,The Rolling Stones
We Like To Party!,Vengaboys
Uhh Ahh,Boyz II Men
Something's Always Wrong,Toad The Wet Sprocket
The Santa Claus Boogie,The Tractors
As We Lay,Dana
Stand Up (Kick Love Into Motion),Def Leppard
Everlasting Love,Gloria Estefan
"No More ""I Love You's""",Annie Lennox
Have I Told You Lately,Rod Stewart
Around The World,Daft Punk
East 1999,Bone Thugs-N-Harmony
I Do [Cherish You],Mark Wills
Back & Forth,Aaliyah
Release Me,Angelina
You Walked In,Lonestar
Busy Man,Billy Ray Cyrus
Every Morning,Sugar Ray
Thought I'd Died And Gone To Heaven,Bryan Adams
Killer,Seal
Mmm Mmm Mmm Mmm,Crash Test Dummies
I'll Remember You,Atlantic Starr
Violence Of Summer (Love's Taking Over),Duran Duran
Paper Doll,P.M. Dawn
Keep Tryin',Groove Theory
I'll Be Your Everything,Tommy Page
All Of My Days,Changing Faces (Featuring Jay-Z)
Tennessee,Arrested Development
Giving You The Benefit,Pebbles
Step On,Happy Mondays
Flow Joe,Fat Joe
"U Will Know (From ""Jason's Lyric"")",B.M.U. (Black Men United)
Right Now,Al B. Sure!
Pickup Man,Joe Diffie
She's A River,Simple Minds
Quit Playing Games (With My Heart),Backstreet Boys
Little Good-Byes,SHeDAISY
All The Small Things,Blink-182
Voices That Care,Voices That Care
Playaz Club,Rappin' 4-Tay
Been Around The World,Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase)
Gotta Man,Eve
Forever,KISS
Silent All These Years,Tori Amos
If You Think You're Lonely Now,K-Ci Hailey
My Little Secret,Xscape
Think Of You,Usher
No Pigeons,Sporty Thievz Featuring Mr. Woods
Come Baby Come,K7
Your Love,Keith Sweat
Here It Comes,MC Serch
My Way,Usher
Faces Of Love,Nia Peeples
He's Mine,MoKenStef
I Got Id/Long Road,Pearl Jam
Got A Love For You,Jomanda
Doo Wop (That Thing),Lauryn Hill
Don't Hold Back Your Love,Daryl Hall John Oates
"Never, Never Gonna Give You Up",Lisa Stansfield
Paparazzi,Xzibit
She's Gone (Lady),Steelheart
This Is How We Party,S.O.A.P.
Wherever I May Roam,Metallica
Wonder,Natalie Merchant
It Never Rains (In Southern California),Tony Toni Tone
My Love,Little Texas
I Could Not Ask For More,Edwin McCain
Funky Y-2-C,The Puppies
Always The Last To Know,Del Amitri
Give It Up,Public Enemy
I Care 'Bout You,Milestone
This Lil' Game We Play,Subway (Featuring 702)
If I Could Turn Back The Hands Of Time,R. Kelly
Livin' La Vida Loca,Ricky Martin
Gangsta,Bell Biv DeVoe
Closer,Remedy
It's Good To Be King,Tom Petty
I Got A Thang 4 Ya!,Lo-Key?
Jazzy Belle,OutKast
Helluva,Brotherhood Creed
She's Got That Vibe,R. Kelly & Public Announcement
Music Makes Me High,Lost Boyz
Keepin' Up,Alabama
Cocktales,Too $hort
G.H.E.T.T.O.U.T.,Changing Faces
Figure Of Eight,Paul McCartney
I Love You,Vanilla Ice
Disappear,INXS
Touch My Light,Big Mountain
Body & Soul,Anita Baker
Thirty-Three,The Smashing Pumpkins
Who Is It,Michael Jackson
"Who You Wit (From ""Sprung"")",JAY-Z
The Ballad Of Jayne,L.A. Guns
Can't Get Enough Of Your Love,Taylor Dayne
Everybody Plays The Fool,Aaron Neville
Ray Of Light,Madonna
We Can't Go Wrong,The Cover Girls
Things'll Never Change/Rapper's Ball,E-40 Featuring Bo-Rock
Love II Love,Damage
Ready To Run,Dixie Chicks
Sound Of Da Police,KRS-One
9th Wonder (Slicker This Year),Digable Planets
Informer,Snow
Found Out About You,Gin Blossoms
The Freshmen,The Verve Pipe
Sending My Love,Zhane
Love U 4 Life,Jodeci
Little Man,Alan Jackson
"The Crying Game (From ""The Crying Game"")",Boy George
Just Like You,Robbie Nevil
Mother,Danzig
Walk On By,Sybil
99 Worlds,Peter Wolf
People Are Still Having Sex,LaTour
I Can't Sleep Baby (If I),R. Kelly
The Humpty Dance,Digital Underground
My Name Is,Eminem
Your Loving Arms,Billie Ray Martin
I'd Lie For You (And That's The Truth),Meat Loaf
Nice & Slow,Usher
House Of Broken Love,Great White
Hope Of Deliverance,Paul McCartney
Back For Good,Take That
All The Places (I Will Kiss You),Aaron Hall
Keep The Faith,Bon Jovi
These Are Days,"10,000 Maniacs"
Cleopatra's Cat,Spin Doctors
Love You Down,INOJ/LATHUN
There's A Party Going On,Yvonne
I'm Already Taken,Steve Wariner
Give You What You Want (Fa Sure),Chico DeBarge
The Blues,Tony Toni Tone
Move This,Technotronic Featuring Ya Kid K
Lately,Tyrese
I'll Never Stop Loving You,J'Son
Buddy X,Neneh Cherry
I'll Be,Edwin McCain
"4, 5, 6",Sole Featuring JT Money & Kandi
Lambada,Kaoma
Jealousy,The Adventures Of Stevie V
I Wanna Rock,Luke
Everything's Changed,Lonestar
Man Behind The Music,Queen Pen Featuring Teddy Riley
In The Closet,Michael Jackson
Loser,Beck
Da' Dip,MC Luscious Featuring Kinsui
Lost In Love,Nastyboy Klick
Daughter/Yellow Ledbetter,Pearl Jam
I'm Gonna Be (500 Miles),The Proclaimers
Bow Wow Wow,Funkdoobiest
Colour Of Love,Amber
Back Seat (Of My Jeep),LL Cool J
DJ Girl,Katalina
What Goes Around Comes Around,Giggles
"Gonna Love You Right (From ""Sugar Hill"")",After 7
The New Pollution,Beck
Why Can't You Come Home,Ex-Girlfriend
Even Better Than The Real Thing,U2
Having A Party,Rod Stewart
5 Miles To Empty,Brownstone
I Miss You,Joe Public
I Believe,Blessid Union Of Souls
Hurricane,The Click
Wink,Neal McCoy
Fall Down,Toad The Wet Sprocket
Anywhere,112 Featuring Lil'z
Home,Depeche Mode
Cruisin',D'Angelo
At Your Best (You Are Love),Aaliyah
Gett Off,Prince And The N.P.G.
The Arms Of Orion,Prince With Sheena Easton
Whatcha Gonna Do With My Lovin',Inner City
Fly High Michelle,Enuff Z'Nuff
As Long As I Can Dream,Expose
Silver Thunderbird,Marc Cohn
Whateva Man,Redman
We Really Shouldn't Be Doing This,George Strait
If U Stay Ready,Suga Free
Find A Way,A Tribe Called Quest
Bad Girl,Madonna
This Is Ponderous,2nu
Treat 'Em Right,Chubb Rock
All I Wanna Do Is Make Love To You,Heart
Lost In Your Eyes,The Jeff Healey Band
Dub Be Good To Me,Beats International
Do G's Get To Go To Heaven?,Richie Rich
Firestarter,The Prodigy
Oh Carolina,Shaggy
Summer Vacation,The Party
Let Me Return The Favor,Andrea Martin
Oochie Coochie,M.C. Brains
Mysterious Ways,U2
One Of Us,Joan Osborne
I Want It That Way,Backstreet Boys
Boom Shak A-Tack,Born Jamericans
"After 12, Before 6",Sam Salter
Love Makes Things Happen,Pebbles
What Becomes Of The Brokenhearted,Paul Young
Cold Shower,Erin Cruise
Oooh This I Need,Elisa Fiorillo
Smile,Vitamin C Featuring Lady Saw
The Real Love,Bob Seger & The Silver Bullet Band
All I Do,Somethin' For The People
What's Up,4 Non Blondes
Can't Get You Out Of My Mind,Lil Suzy
Beautiful Life,Ace Of Base
My Baby Daddy,B-Rock & The Bizz
Whatcha Gone Do?,Link
Jump!,The Movement
Wide River,The Steve Miller Band
Save Me,Fleetwood Mac
The Arms Of The One Who Loves You,Xscape
Sending All My Love,Linear
What If,Reba McEntire
15 Minutes,Marc Nelson
Justify My Love,Madonna
Water Runs Dry,Boyz II Men
I Don't Mind,Immature
808,Blaque
Lick U Up,H-Town
Baby Baby,Corona
Steelo,702
Floatin' On Your Love,The Isley Brothers Featuring Angela Winbush
Fix,BLACKstreet With Special Guests Ol' Dirty Bastard & Slash
Electric Relaxation (Relax Yourself Girl),A Tribe Called Quest
I See It Now,Tracy Lawrence
"How Could You (From ""Bulletproof"")",K-Ci & JoJo
You Won't Ever Be Lonely,Andy Griggs
I Got A Man,Positive K
Bomdigi,Erick Sermon
"Two Steps Behind (From ""Last Action Hero"")",Def Leppard
Two Teardrops,Steve Wariner
Tonight's The Night,BLACKstreet
Baby Hold On To Me,Gerald Levert (Duet With Eddie Levert)
Steamy Windows,Tina Turner
Out Of My Head,Fastball
Just Another Dream,Cathy Dennis
Taking Everything,Gerald Levert
Tonight The Heartache's On Me,Dixie Chicks
You're The Love Of My Life/The Love I Lost,Sybil
The Ways Of The Wind,P.M. Dawn
Let Love Rule,Lenny Kravitz
Divine Thing,The Soup Dragons
Wonderwall,Oasis
I'm Not A Fool,Immature
"Touch Me Tease Me (From ""The Nutty Professor"")",Case Featuring Foxxy Brown
Better Than You,Lisa Keith
No Mistakes,Patty Smyth
Don't Walk Away,Jade
Anything I Want,Kevin Paige
Everything You Do (You're Sexing Me),Fiona (Duet With Kip Winger)
Chief Rocka,Lords Of The Underground
Everyday,Phil Collins
Who Am I,Beenie Man
I'm Goin' Down,Mary J. Blige
Do For Love,2Pac Featuring Eric Williams
They Like It Slow,H-Town
Sweet Lady,Tyrese
How I'm Comin',LL Cool J
Until I Find You Again,Richard Marx
Never A Time,Genesis
"Baby, I Believe In You",George LaMond
The Way That You Talk,Jagged Edge Featuring Da Brat & JD
Cold Rock A Party,MC Lyte
Brown Sugar,D'Angelo
Justified And Ancient,The KLF Featuring Tammy Wynette
Escapade,Janet Jackson
Supernatural,Wild Orchid
Hungah,Karyn White
I Go To Extremes,Billy Joel
You Light Up My Life,LeAnn Rimes
Jimmy Olsen's Blues,Spin Doctors
Never Too Busy,Kenny Lattimore
Do You Feel Like I Feel?,Belinda Carlisle
If That's Your Boyfriend (He Wasn't Last Night),MeShell Ndegeocello
"Just The Way It Is, Baby",The Rembrandts
How Do I Deal,Jennifer Love Hewitt
Foe Life,Mack 10
Spice Up Your Life,Spice Girls
See The Lights,Simple Minds
All 4 Love,Color Me Badd
Hero,Mariah Carey
Don't You Come Cryin',Linear
Relax & Party,Ivory
The Floor,Johnny Gill
Always On My Mind,SWV
Sweet Potatoe Pie,Domino
Do You Like This,Rome
Tide Is High,Angelina
Power Of Love/Love Power,Luther Vandross
Another Day In Paradise,Phil Collins
A Little Love,Corey Hart
